Company Name,Other Skills,Key Skills,Max Salary,Min Salary,Min Experience,Max Experience,Location
"+------------------------------------+----------------------+------------+------------+------------+----------------+----------------+----------+
|            Company Name            |     Other Skills     | Key Skills | Max Salary | Min Salary | Min Experience | Max Experience | Location |
+------------------------------------+----------------------+------------+------------+------------+----------------+----------------+----------+
| Institutional Shareholder Services | Interpersonal skills |    N/A     |  1300000   |   800000   |       0        |       3        |   N/A    |
+------------------------------------+----------------------+------------+------------+------------+----------------+----------------+----------+"
"+---------------+---------------+------------+------------+------------+----------------+----------------+----------+
|  Company Name |  Other Skills | Key Skills | Max Salary | Min Salary | Min Experience | Max Experience | Location |
+---------------+---------------+------------+------------+------------+----------------+----------------+----------+
| Acme Services | Data analysis |    FMS     |   700000   |   300000   |       4        |       5        |   N/A    |
+---------------+---------------+------------+------------+------------+----------------+----------------+----------+"
"+--------------+-----------------------+------------+------------+------------+----------------+----------------+----------+
| Company Name |      Other Skills     | Key Skills | Max Salary | Min Salary | Min Experience | Max Experience | Location |
+--------------+-----------------------+------------+------------+------------+----------------+----------------+----------+
|     N/A      | Environmental science |    SQL     |    N/A     |    N/A     |      N/A       |      N/A       |   N/A    |
+--------------+-----------------------+------------+------------+------------+----------------+----------------+----------+"
"+--------------+--------------------+----------------+------------+------------+----------------+----------------+----------+
| Company Name |    Other Skills    |   Key Skills   | Max Salary | Min Salary | Min Experience | Max Experience | Location |
+--------------+--------------------+----------------+------------+------------+----------------+----------------+----------+
|   Walmart    | Business analytics | Data Analytics |  1600000   |  1200000   |       1        |       6        |   N/A    |
+--------------+--------------------+----------------+------------+------------+----------------+----------------+----------+"
"+----------------+-------------------------+------------+------------+------------+----------------+----------------+----------+
|  Company Name  |       Other Skills      | Key Skills | Max Salary | Min Salary | Min Experience | Max Experience | Location |
+----------------+-------------------------+------------+------------+------------+----------------+----------------+----------+
| Fortuna Retail | Diversity and Inclusion |    VBA     |   600000   |   300000   |       2        |       6        |   N/A    |
+----------------+-------------------------+------------+------------+------------+----------------+----------------+----------+"
